arquivo_origem;ano_origem;tipo_base;Exercício: 2019;;;;;;;;
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;993502808.38
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;576675569.48
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;189779712.24
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;175600737.62
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;13891702.3
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Do FGTS;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;287272.32
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Demais Dívidas Contratuais;siconfi-cor_RGF2DemaisDividasContratuais;3926756.19
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;319417774.79
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;279380943.8
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;457170466.87
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;177789523.07
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;40036830.99
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;1444467071.5
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;4849331187.73
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;11497738
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;4837833449.73
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;36.46
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;29.86
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;5805400139.68
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;5224860125.71
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;Depósitos e Consignações Sem Contrapartida;siconfi-cor_Depositos;2303410.57
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Recife - PE;2611606;PE;Executivo;1645727;Até o 3º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;7670237.59
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;487058096.6
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;siconfi-cor_DividaContratual;440411654.61
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Empréstimos;siconfi-cor_RGF2Emprestimos;299380264.54
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Internos;siconfi-cor_RGF2EmprestimosInternos;17231264.54
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Externos;siconfi-cor_RGF2EmprestimosExternos;282149000
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Financiamentos;siconfi-cor_RGF2Financiamentos;6236412.2
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Internos;siconfi-cor_RGF2FinanciamentosInternos;6236412.2
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;134794977.87
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;4419172.84
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;129502013.4
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Do FGTS;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;873791.63
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;46646441.99
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;205384669.06
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;205372723.26
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;261712482.69
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;56339759.43
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;11945.8
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;281673427.54
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;2234163399.14
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2234163399.14
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;21.8
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;12.61
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;2473950401.92
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;2226555361.73
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;31333641.27
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;4239295615.94
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Depósitos e Consignações Sem Contrapartida;siconfi-cor_Depositos;131923240.07
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;109366692.55
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;SALDO DO EXERCÍCIO ANTERIOR;Apropriação de Depósitos Judiciais;siconfi-cor_ApropriacaoDeDepositosJudiciais;15265.98
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;495056610.72
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;448410169.63
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;307742253.99
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;14639217.59
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;293103036.4
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Financiamentos;siconfi-cor_RGF2Financiamentos;6236412.2
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2FinanciamentosInternos;6236412.2
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;134431503.44
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;4419172.84
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;129138538.97
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Do FGTS;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDoFGTS;873791.63
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;46646441.09
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;146661971.37
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;146650025.57
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;173695856.67
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;27045831.1
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;11945.8
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;348394639.35
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;2260285991.87
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2260285991.87
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;21.9
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;15.41
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;4520571983.74
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;4068514785.37
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;31185400.62
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;4239295615.94
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Depósitos e Consignações Sem Contrapartida;siconfi-cor_Depositos;151297139.28
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;63921434.16
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 1º Quadrimestre;Apropriação de Depósitos Judiciais;siconfi-cor_ApropriacaoDeDepositosJudiciais;15265.98
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;525492634.21
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 2º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;478846192.22
divida_consolidada_liquida_capitais_2020.csv;2020;DCL Capitais;Prefeitura Municipal de Maceió - AL;2704302;AL;Executivo;1018948;Até o 2º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;338477748.11
